18,57,59,A
24,57,67,A
25,57,47,A
28,57,77,A
30,57,72,A
36,57,53,A
37,57,83,A
38,57,89,A
40,57,18,A
43,57,50,A
44,57,72,A
57,57,85,A
59,57,43,A
66,57,53,A
76,57,11,A
78,57,76,A
81,57,56,A
89,57,85,A
90,57,26,A
96,57,84,A
97,57,5,A
98,57,38,A
3,58,31,A
7,58,58,A
12,58,54,A
13,58,20,A
14,58,55,A
21,58,52,A
24,58,71,A
27,58,60,A
31,58,66,A
39,58,67,A
51,58,19,A
60,58,60,A
73,58,81,A
74,58,99,A
77,58,86,A
84,58,82,A
92,58,16,A
97,58,26,A
98,58,21,A
0,59,27,A
2,59,56,A
6,59,44,A
9,59,53,A
11,59,28,A
21,59,63,A
26,59,8,A
30,59,23,A
31,59,31,A
34,59,94,A
36,59,11,A
39,59,82,A
43,59,48,A
46,59,91,A
49,59,6,A
53,59,99,A
60,59,22,A
64,59,77,A
70,59,81,A
71,59,41,A
74,59,50,A
77,59,21,A
82,59,24,A
86,59,72,A
88,59,9,A
94,59,74,A
95,59,95,A
96,59,7,A
97,59,22,A
99,59,57,A
1,60,40,A
3,60,76,A
4,60,0,A
5,60,17,A
6,60,47,A
8,60,72,A
12,60,76,A
15,60,73,A
16,60,42,A
20,60,56,A
21,60,80,A
22,60,98,A
23,60,76,A
25,60,57,A
26,60,94,A
27,60,5,A
29,60,2,A
30,60,21,A
31,60,9,A
35,60,4,A
39,60,24,A
43,60,68,A
44,60,84,A
51,60,63,A
55,60,22,A
57,60,12,A
60,60,27,A
71,60,73,A
75,60,51,A
77,60,22,A
78,60,23,A
79,60,49,A
80,60,59,A
87,60,29,A
91,60,9,A
93,60,23,A
98,60,72,A
0,61,58,A
2,61,55,A
3,61,80,A
5,61,38,A
6,61,95,A
7,61,35,A
8,61,15,A
11,61,32,A
18,61,59,A
23,61,12,A
24,61,73,A
27,61,77,A
31,61,25,A
33,61,15,A
39,61,27,A
43,61,74,A
48,61,94,A
49,61,54,A
56,61,36,A
61,61,92,A
68,61,61,A
72,61,82,A
82,61,3,A
83,61,65,A
84,61,94,A
85,61,93,A
87,61,36,A
88,61,87,A
91,61,58,A
97,61,1,A
98,61,10,A
1,62,89,A
2,62,68,A
3,62,53,A
11,62,17,A
12,62,16,A
13,62,22,A
14,62,1,A
23,62,4,A
24,62,12,A
25,62,3,A
27,62,9,A
32,62,23,A
33,62,5,A
34,62,12,A
36,62,29,A
39,62,10,A
40,62,78,A
41,62,4,A
43,62,64,A
48,62,41,A
50,62,34,A
53,62,63,A
54,62,70,A
59,62,81,A
65,62,52,A
70,62,40,A
72,62,81,A
73,62,4,A
78,62,49,A
87,62,27,A
89,62,89,A
90,62,26,A
91,62,20,A
93,62,51,A
94,62,82,A
95,62,4,A
1,63,80,A
4,63,38,A
7,63,16,A
8,63,78,A
14,63,21,A
18,63,67,A
19,63,93,A
20,63,67,A
28,63,12,A
35,63,64,A
41,63,60,A
46,63,94,A
48,63,84,A
56,63,1,A
57,63,97,A
61,63,90,A
70,63,4,A
72,63,13,A
74,63,55,A
75,63,10,A
78,63,16,A
82,63,9,A
86,63,94,A
89,63,1,A
91,63,9,A
92,63,25,A
98,63,11,A
0,64,74,A
2,64,75,A
3,64,50,A
5,64,95,A
6,64,20,A
8,64,7,A
20,64,50,A
21,64,96,A
26,64,83,A
27,64,61,A
28,64,97,A
32,64,22,A
33,64,74,A
34,64,21,A
36,64,64,A
38,64,68,A
43,64,37,A
44,64,88,A
50,64,10,A
58,64,63,A
61,64,25,A
66,64,41,A
67,64,47,A
69,64,95,A
71,64,52,A
85,64,53,A
86,64,74,A
88,64,58,A
91,64,95,A
92,64,7,A
93,64,76,A
95,64,41,A
96,64,48,A
99,64,20,A
0,65,0,A
1,65,98,A
8,65,94,A
9,65,27,A
10,65,88,A
15,65,82,A
16,65,37,A
17,65,62,A
23,65,83,A
34,65,38,A
35,65,93,A
37,65,37,A
50,65,72,A
51,65,49,A
54,65,70,A
63,65,9,A
67,65,45,A
72,65,13,A
76,65,67,A
78,65,84,A
80,65,69,A
81,65,45,A
83,65,66,A
89,65,83,A
97,65,99,A
7,66,63,A
9,66,8,A
22,66,19,A
23,66,6,A
26,66,73,A
27,66,61,A
31,66,17,A
35,66,79,A
36,66,20,A
41,66,29,A
45,66,12,A
50,66,68,A
55,66,69,A
56,66,81,A
60,66,93,A
64,66,58,A
69,66,22,A
71,66,50,A
73,66,51,A
76,66,26,A
85,66,55,A
88,66,38,A
92,66,86,A
98,66,3,A
99,66,84,A
0,67,88,A
1,67,75,A
4,67,68,A
5,67,53,A
8,67,32,A
12,67,64,A
14,67,74,A
16,67,90,A
21,67,7,A
26,67,7,A
28,67,99,A
29,67,52,A
31,67,75,A
32,67,81,A
37,67,63,A
50,67,87,A
52,67,80,A
53,67,76,A
58,67,7,A
63,67,54,A
64,67,7,A
66,67,82,A
69,67,25,A
71,67,95,A
76,67,89,A
78,67,91,A
85,67,83,A
90,67,45,A
93,67,54,A
94,67,87,A
99,67,96,A
9,68,64,A
14,68,56,A
22,68,9,A
25,68,54,A
26,68,44,A
29,68,34,A
30,68,37,A
32,68,49,A
34,68,85,A
35,68,70,A
36,68,1,A
41,68,63,A
42,68,65,A
43,68,47,A
49,68,69,A
53,68,6,A
62,68,4,A
64,68,45,A
65,68,30,A
67,68,5,A
83,68,79,A
85,68,4,A
87,68,91,A
88,68,97,A
95,68,65,A
97,68,19,A
98,68,0,A
2,69,41,A
3,69,95,A
10,69,26,A
11,69,94,A
14,69,68,A
19,69,93,A
20,69,11,A
23,69,87,A
27,69,18,A
29,69,19,A
32,69,82,A
35,69,9,A
36,69,8,A
38,69,7,A
39,69,94,A
41,69,29,A
42,69,65,A
47,69,62,A
49,69,2,A
52,69,94,A
53,69,39,A
62,69,38,A
63,69,41,A
64,69,90,A
65,69,75,A
70,69,24,A
73,69,98,A
77,69,87,A
78,69,87,A
79,69,70,A
81,69,60,A
89,69,48,A
94,69,71,A
95,69,11,A
96,69,11,A
1,70,98,A
3,70,31,A
5,70,48,A
11,70,90,A
12,70,7,A
13,70,19,A
15,70,5,A
16,70,65,A
23,70,40,A
27,70,49,A
28,70,15,A
30,70,57,A
34,70,34,A
35,70,41,A
45,70,4,A
47,70,91,A
53,70,93,A
55,70,8,A
60,70,14,A
63,70,29,A
64,70,82,A
69,70,65,A
71,70,98,A
75,70,49,A
76,70,88,A
77,70,8,A
83,70,8,A
85,70,36,A
92,70,79,A
94,70,99,A
95,70,71,A
2,71,50,A
3,71,44,A
4,71,66,A
5,71,6,A
8,71,86,A
13,71,28,A
15,71,96,A
19,71,74,A
21,71,80,A
28,71,27,A
31,71,89,A
32,71,8,A
38,71,39,A
39,71,94,A
41,71,41,A
42,71,68,A
44,71,48,A
48,71,51,A
50,71,13,A
53,71,8,A
58,71,76,A
61,71,33,A
63,71,20,A
65,71,60,A
67,71,33,A
85,71,94,A
88,71,52,A
89,71,45,A
92,71,43,A
95,71,36,A
96,71,35,A
98,71,16,A
1,72,17,A
4,72,64,A
7,72,0,A
12,72,64,A
15,72,72,A
17,72,58,A
22,72,32,A
23,72,60,A
24,72,99,A
35,72,92,A
38,72,22,A
43,72,76,A
44,72,61,A
45,72,47,A
48,72,82,A
50,72,5,A
51,72,44,A
58,72,77,A
59,72,87,A
60,72,78,A
61,72,41,A
62,72,36,A
65,72,9,A
72,72,12,A
76,72,21,A
79,72,40,A
84,72,59,A
87,72,16,A
88,72,97,A
89,72,58,A
90,72,86,A
93,72,28,A
98,72,31,A
99,72,62,A
4,73,48,A
8,73,3,A
9,73,19,A
11,73,6,A
13,73,0,A
16,73,10,A
17,73,24,A
19,73,96,A
24,73,40,A
25,73,60,A
34,73,29,A
38,73,39,A
40,73,63,A
43,73,55,A
44,73,54,A
47,73,5,A
52,73,95,A
54,73,96,A
56,73,75,A
58,73,32,A
59,73,11,A
60,73,90,A
62,73,51,A
66,73,12,A
69,73,52,A
70,73,37,A
71,73,69,A
72,73,15,A
73,73,18,A
77,73,21,A
83,73,97,A
88,73,46,A
93,73,3,A
94,73,16,A
98,73,9,A
5,74,97,A
6,74,54,A
9,74,0,A
10,74,50,A
12,74,9,A
13,74,66,A
19,74,20,A
25,74,1,A
28,74,84,A
29,74,98,A
30,74,5,A
35,74,64,A
36,74,11,A
40,74,34,A
46,74,4,A
50,74,37,A
54,74,56,A
57,74,61,A
63,74,76,A
65,74,95,A
67,74,30,A
68,74,14,A
73,74,82,A
75,74,70,A
85,74,97,A
88,74,39,A
90,74,8,A
91,74,41,A
94,74,29,A
96,74,36,A
1,75,29,A
3,75,56,A
4,75,77,A
11,75,22,A
12,75,55,A
14,75,14,A
23,75,52,A
24,75,89,A
26,75,37,A
37,75,87,A
39,75,74,A
40,75,52,A
43,75,35,A
46,75,68,A
48,75,67,A
49,75,88,A
50,75,93,A
54,75,41,A
55,75,38,A
60,75,79,A
62,75,56,A
64,75,61,A
69,75,58,A
71,75,16,A
81,75,85,A
83,75,50,A
85,75,38,A
91,75,79,A
92,75,96,A
93,75,42,A
95,75,18,A
96,75,21,A
1,76,49,A
3,76,98,A
12,76,99,A
13,76,42,A
20,76,70,A
21,76,78,A
33,76,17,A
35,76,25,A
36,76,89,A
39,76,93,A
42,76,0,A
43,76,78,A
54,76,12,A
57,76,83,A
58,76,14,A
62,76,10,A
69,76,62,A
74,76,88,A
76,76,88,A
88,76,50,A
89,76,18,A
90,76,89,A
93,76,81,A
97,76,77,A
98,76,87,A
99,76,99,A
1,77,80,A
11,77,96,A
15,77,9,A
19,77,74,A
25,77,78,A
26,77,70,A
35,77,95,A
37,77,91,A
40,77,33,A
41,77,15,A
42,77,75,A
46,77,82,A
49,77,10,A
50,77,70,A
51,77,15,A
52,77,50,A
54,77,47,A
60,77,56,A
63,77,11,A
69,77,44,A
70,77,98,A
73,77,70,A
74,77,39,A
76,77,73,A
83,77,47,A
85,77,9,A
87,77,53,A
88,77,4,A
95,77,87,A
97,77,62,A
98,77,35,A
5,78,73,A
8,78,19,A
10,78,13,A
14,78,49,A
15,78,30,A
16,78,59,A
24,78,69,A
25,78,83,A
26,78,94,A
27,78,80,A
37,78,96,A
38,78,38,A
40,78,76,A
42,78,88,A
50,78,38,A
58,78,22,A
59,78,53,A
60,78,1,A
61,78,88,A
63,78,20,A
66,78,77,A
68,78,25,A
71,78,4,A
74,78,81,A
81,78,35,A
87,78,86,A
91,78,46,A
92,78,20,A
96,78,46,A
97,78,5,A
99,78,42,A
1,79,74,A
2,79,58,A
9,79,95,A
15,79,42,A
26,79,65,A
32,79,50,A
33,79,96,A
35,79,31,A
47,79,37,A
48,79,53,A
50,79,99,A
54,79,16,A
62,79,77,A
68,79,93,A
70,79,94,A
73,79,14,A
80,79,61,A
87,79,10,A
91,79,81,A
94,79,44,A
95,79,73,A
96,79,89,A
98,79,0,A
99,79,60,A
7,80,29,A
9,80,81,A
11,80,2,A
12,80,21,A
17,80,84,A
20,80,46,A
31,80,9,A
33,80,49,A
34,80,39,A
36,80,68,A
37,80,11,A
42,80,50,A
45,80,41,A
55,80,44,A
56,80,98,A
58,80,58,A
59,80,31,A
63,80,2,A
64,80,16,A
77,80,6,A
82,80,52,A
94,80,0,A
98,80,18,A
0,81,70,A
3,81,21,A
6,81,33,A
7,81,5,A
9,81,7,A
13,81,86,A
14,81,93,A
22,81,1,A
25,81,5,A
26,81,93,A
29,81,96,A
30,81,82,A
34,81,33,A
35,81,51,A
45,81,1,A
51,81,77,A
52,81,26,A
55,81,76,A
58,81,54,A
59,81,14,A
60,81,3,A
64,81,63,A
68,81,79,A
77,81,31,A
79,81,76,A
82,81,72,A
84,81,26,A
86,81,82,A
89,81,72,A
91,81,18,A
93,81,16,A
94,81,38,A
96,81,48,A
2,82,3,A
4,82,49,A
11,82,96,A
15,82,26,A
18,82,52,A
19,82,36,A
20,82,30,A
21,82,21,A
33,82,54,A
35,82,45,A
38,82,94,A
43,82,70,A
45,82,71,A
46,82,82,A
51,82,30,A
56,82,40,A
59,82,2,A
61,82,2,A
63,82,71,A
65,82,59,A
78,82,97,A
79,82,18,A
80,82,86,A
83,82,92,A
85,82,69,A
91,82,65,A
94,82,37,A
7,83,3,A
10,83,87,A
15,83,99,A
22,83,41,A
23,83,24,A
24,83,92,A
28,83,98,A
33,83,33,A
34,83,13,A
36,83,27,A
39,83,21,A
51,83,55,A
55,83,46,A
64,83,34,A
65,83,87,A
66,83,81,A
67,83,80,A
68,83,85,A
78,83,75,A
79,83,67,A
80,83,11,A
83,83,32,A
85,83,95,A
93,83,91,A
95,83,41,A
96,83,75,A
97,83,9,A
99,83,19,A
2,84,51,A
3,84,31,A
5,84,49,A
14,84,61,A
18,84,94,A
19,84,25,A
20,84,97,A
21,84,29,A
22,84,4,A
26,84,35,A
27,84,30,A
28,84,55,A
29,84,96,A
31,84,85,A
49,84,74,A
50,84,47,A
53,84,69,A
68,84,18,A
75,84,37,A
87,84,47,A
93,84,46,A
97,84,86,A
2,85,20,A
3,85,23,A
4,85,61,A
6,85,25,A
15,85,76,A
16,85,38,A
23,85,82,A
27,85,3,A
31,85,14,A
38,85,56,A
40,85,38,A
42,85,82,A
45,85,65,A
47,85,42,A
48,85,17,A
49,85,98,A
50,85,7,A
51,85,7,A
52,85,77,A
56,85,31,A
58,85,38,A
60,85,33,A
62,85,2,A
64,85,7,A
67,85,46,A
83,85,37,A
84,85,56,A
86,85,70,A
88,85,91,A
90,85,20,A
91,85,94,A
92,85,25,A
96,85,29,A
99,85,85,A
6,86,89,A
9,86,13,A
13,86,42,A
15,86,94,A
16,86,30,A
17,86,0,A
25,86,46,A
26,86,97,A
27,86,19,A
28,86,93,A
30,86,56,A
33,86,57,A
38,86,9,A
45,86,29,A
48,86,49,A
55,86,90,A
56,86,28,A
64,86,95,A
67,86,64,A
69,86,51,A
71,86,72,A
78,86,46,A
81,86,77,A
83,86,52,A
84,86,81,A
89,86,2,A
96,86,67,A
8,87,29,A
15,87,80,A
28,87,60,A
40,87,99,A
41,87,7,A
43,87,97,A
44,87,62,A
47,87,52,A
48,87,65,A
49,87,26,A
52,87,49,A
53,87,45,A
54,87,24,A
56,87,56,A
62,87,28,A
64,87,20,A
65,87,70,A
66,87,72,A
67,87,49,A
68,87,45,A
76,87,30,A
82,87,60,A
87,87,22,A
88,87,77,A
90,87,56,A
96,87,91,A
97,87,49,A
2,88,51,A
5,88,5,A
7,88,69,A
10,88,10,A
11,88,51,A
14,88,1,A
15,88,53,A
23,88,38,A
26,88,31,A
30,88,16,A
31,88,74,A
42,88,0,A
56,88,84,A
60,88,27,A
66,88,53,A
67,88,97,A
69,88,72,A
72,88,25,A
74,88,64,A
77,88,16,A
80,88,99,A
81,88,82,A
82,88,36,A
85,88,99,A
92,88,43,A
0,89,25,A
1,89,80,A
4,89,29,A
11,89,55,A
17,89,47,A
18,89,53,A
23,89,7,A
25,89,23,A
26,89,99,A
28,89,97,A
31,89,53,A
32,89,17,A
34,89,41,A
42,89,23,A
44,89,66,A
46,89,62,A
47,89,88,A
48,89,35,A
53,89,68,A
55,89,59,A
63,89,85,A
66,89,58,A
71,89,37,A
74,89,82,A
76,89,32,A
79,89,95,A
80,89,9,A
82,89,73,A
83,89,0,A
87,89,33,A
88,89,22,A
93,89,75,A
97,89,73,A
98,89,61,A
0,90,97,A
2,90,74,A
5,90,2,A
10,90,84,A
11,90,2,A
14,90,51,A
16,90,83,A
17,90,43,A
19,90,34,A
29,90,55,A
30,90,74,A
34,90,55,A
39,90,35,A
42,90,56,A
44,90,69,A
49,90,85,A
51,90,92,A
54,90,34,A
60,90,29,A
64,90,1,A
65,90,4,A
73,90,51,A
91,90,26,A
93,90,46,A
94,90,92,A
97,90,64,A
1,91,7,A
2,91,22,A
10,91,75,A
14,91,51,A
19,91,2,A
20,91,67,A
21,91,21,A
26,91,24,A
29,91,45,A
30,91,37,A
32,91,49,A
41,91,25,A
42,91,74,A
44,91,49,A
48,91,93,A
50,91,12,A
52,91,57,A
59,91,25,A
66,91,54,A
71,91,88,A
73,91,43,A
74,91,80,A
77,91,36,A
80,91,61,A
86,91,7,A
97,91,92,A
98,91,49,A
99,91,34,A
2,92,34,A
4,92,28,A
6,92,71,A
12,92,84,A
21,92,28,A
23,92,60,A
24,92,44,A
32,92,17,A
34,92,41,A
38,92,14,A
39,92,47,A
44,92,75,A
45,92,28,A
49,92,43,A
51,92,16,A
52,92,73,A
57,92,56,A
60,92,34,A
61,92,11,A
66,92,86,A
68,92,55,A
69,92,44,A
74,92,63,A
76,92,26,A
78,92,47,A
81,92,51,A
91,92,71,A
92,92,92,A
93,92,51,A
95,92,87,A
99,92,91,A
0,93,2,A
1,93,54,A
10,93,43,A
16,93,29,A
18,93,65,A
20,93,78,A
24,93,91,A
29,93,40,A
31,93,42,A
34,93,5,A
36,93,56,A
37,93,85,A
40,93,8,A
42,93,40,A
49,93,10,A
56,93,34,A
64,93,20,A
65,93,20,A
69,93,51,A
80,93,84,A
81,93,88,A
82,93,21,A
83,93,45,A
84,93,1,A
85,93,51,A
88,93,27,A
89,93,26,A
94,93,48,A
10,94,25,A
13,94,22,A
16,94,49,A
17,94,76,A
18,94,91,A
21,94,31,A
29,94,76,A
30,94,13,A
31,94,23,A
35,94,10,A
44,94,63,A
45,94,89,A
48,94,30,A
49,94,84,A
52,94,31,A
55,94,67,A
60,94,58,A
64,94,43,A
69,94,86,A
75,94,97,A
76,94,93,A
80,94,82,A
83,94,14,A
84,94,26,A
86,94,49,A
90,94,25,A
1,95,53,A
2,95,60,A
11,95,43,A
22,95,64,A
24,95,62,A
26,95,99,A
29,95,11,A
38,95,24,A
39,95,28,A
41,95,48,A
45,95,51,A
53,95,69,A
54,95,62,A
55,95,11,A
57,95,66,A
61,95,82,A
65,95,72,A
68,95,67,A
71,95,38,A
81,95,77,A
85,95,74,A
95,95,9,A
98,95,94,A
99,95,3,A
2,96,64,A
5,96,10,A
8,96,49,A
11,96,16,A
16,96,78,A
19,96,10,A
23,96,48,A
34,96,18,A
36,96,49,A
37,96,23,A
39,96,4,A
43,96,30,A
45,96,32,A
46,96,64,A
50,96,85,A
61,96,32,A
65,96,29,A
67,96,43,A
69,96,6,A
74,96,0,A
78,96,76,A
80,96,34,A
86,96,52,A
87,96,35,A
89,96,89,A
94,96,24,A
95,96,68,A
1,97,39,A
11,97,24,A
22,97,13,A
24,97,59,A
27,97,8,A
28,97,78,A
29,97,36,A
30,97,4,A
32,97,68,A
34,97,17,A
37,97,58,A
46,97,47,A
49,97,90,A
52,97,71,A
53,97,98,A
55,97,36,A
59,97,45,A
62,97,99,A
72,97,45,A
75,97,22,A
77,97,89,A
79,97,29,A
81,97,68,A
82,97,77,A
84,97,21,A
90,97,47,A
91,97,53,A
94,97,47,A
95,97,70,A
98,97,37,A
1,98,9,A
4,98,20,A
6,98,70,A
9,98,72,A
14,98,58,A
15,98,32,A
16,98,74,A
17,98,28,A
19,98,93,A
21,98,41,A
26,98,52,A
27,98,97,A
34,98,9,A
35,98,73,A
37,98,5,A
38,98,95,A
40,98,43,A
41,98,48,A
42,98,26,A
48,98,76,A
49,98,89,A
52,98,69,A
57,98,45,A
59,98,70,A
62,98,49,A
63,98,82,A
66,98,10,A
69,98,71,A
70,98,2,A
73,98,33,A
74,98,12,A
79,98,7,A
84,98,52,A
86,98,56,A
89,98,83,A
90,98,57,A
96,98,0,A
97,98,67,A
99,98,94,A
15,99,34,A
16,99,42,A
19,99,51,A
20,99,77,A
24,99,93,A
32,99,44,A
35,99,96,A
40,99,90,A
41,99,82,A
44,99,14,A
45,99,41,A
54,99,31,A
59,99,42,A
61,99,54,A
62,99,34,A
63,99,3,A
65,99,52,A
72,99,93,A
77,99,90,A
78,99,33,A
84,99,56,A
91,99,46,A
92,99,8,A
94,99,40,A
95,99,35,A
99,99,63,A
