62,58,38,B
68,58,12,B
75,58,26,B
77,58,45,B
78,58,57,B
80,58,96,B
82,58,48,B
85,58,3,B
93,58,14,B
98,58,25,B
99,58,51,B
2,59,1,B
8,59,92,B
12,59,44,B
15,59,18,B
16,59,49,B
17,59,35,B
18,59,50,B
25,59,95,B
26,59,60,B
31,59,47,B
41,59,58,B
44,59,29,B
46,59,19,B
48,59,8,B
50,59,84,B
55,59,81,B
56,59,0,B
57,59,85,B
61,59,26,B
63,59,81,B
64,59,1,B
67,59,31,B
68,59,74,B
71,59,88,B
73,59,76,B
79,59,34,B
80,59,44,B
81,59,98,B
86,59,69,B
87,59,29,B
89,59,67,B
95,59,68,B
96,59,91,B
97,59,47,B
99,59,24,B
0,60,48,B
2,60,75,B
7,60,34,B
11,60,12,B
12,60,43,B
13,60,36,B
15,60,12,B
18,60,11,B
24,60,92,B
26,60,15,B
30,60,57,B
32,60,33,B
34,60,32,B
36,60,2,B
38,60,61,B
44,60,64,B
45,60,11,B
51,60,39,B
56,60,98,B
59,60,47,B
70,60,14,B
77,60,16,B
78,60,28,B
80,60,39,B
85,60,94,B
93,60,44,B
3,61,30,B
6,61,68,B
9,61,66,B
18,61,48,B
19,61,85,B
20,61,27,B
25,61,31,B
28,61,8,B
35,61,95,B
37,61,19,B
39,61,25,B
40,61,75,B
41,61,52,B
42,61,28,B
46,61,11,B
50,61,35,B
51,61,54,B
58,61,25,B
61,61,82,B
63,61,62,B
64,61,51,B
73,61,40,B
75,61,20,B
78,61,75,B
83,61,43,B
96,61,44,B
99,61,57,B
2,62,98,B
9,62,35,B
10,62,81,B
12,62,38,B
17,62,95,B
19,62,27,B
22,62,40,B
25,62,79,B
30,62,88,B
33,62,60,B
34,62,62,B
52,62,67,B
55,62,34,B
63,62,27,B
64,62,18,B
67,62,32,B
69,62,32,B
74,62,96,B
79,62,16,B
84,62,37,B
87,62,67,B
96,62,64,B
6,63,94,B
11,63,62,B
13,63,10,B
17,63,39,B
18,63,2,B
27,63,60,B
29,63,2,B
36,63,4,B
37,63,94,B
39,63,4,B
40,63,36,B
42,63,68,B
45,63,2,B
47,63,52,B
49,63,63,B
50,63,10,B
51,63,43,B
60,63,49,B
62,63,22,B
66,63,97,B
68,63,43,B
70,63,20,B
72,63,95,B
80,63,46,B
84,63,83,B
87,63,97,B
89,63,21,B
95,63,52,B
98,63,1,B
99,63,66,B
1,64,97,B
3,64,41,B
7,64,91,B
11,64,87,B
18,64,95,B
24,64,32,B
25,64,79,B
26,64,3,B
31,64,98,B
34,64,0,B
43,64,64,B
45,64,71,B
46,64,63,B
51,64,14,B
52,64,7,B
54,64,91,B
56,64,75,B
57,64,41,B
60,64,18,B
61,64,48,B
65,64,13,B
66,64,73,B
67,64,95,B
71,64,61,B
72,64,80,B
78,64,71,B
81,64,5,B
82,64,87,B
88,64,18,B
89,64,27,B
97,64,41,B
2,65,34,B
6,65,27,B
12,65,1,B
13,65,45,B
15,65,54,B
17,65,4,B
19,65,61,B
21,65,49,B
27,65,76,B
34,65,31,B
39,65,38,B
41,65,27,B
43,65,74,B
45,65,88,B
58,65,27,B
60,65,3,B
65,65,89,B
66,65,34,B
67,65,93,B
69,65,31,B
70,65,50,B
73,65,60,B
76,65,44,B
77,65,16,B
78,65,15,B
85,65,80,B
88,65,19,B
92,65,78,B
96,65,72,B
3,66,75,B
6,66,18,B
9,66,13,B
17,66,63,B
19,66,61,B
23,66,27,B
27,66,54,B
30,66,34,B
31,66,63,B
32,66,46,B
35,66,77,B
39,66,39,B
41,66,67,B
42,66,46,B
43,66,74,B
44,66,18,B
48,66,57,B
52,66,92,B
59,66,19,B
64,66,70,B
70,66,68,B
71,66,2,B
72,66,22,B
73,66,2,B
74,66,53,B
75,66,69,B
78,66,17,B
81,66,69,B
83,66,26,B
84,66,5,B
85,66,73,B
86,66,92,B
92,66,14,B
0,67,53,B
1,67,95,B
8,67,9,B
11,67,68,B
12,67,51,B
17,67,69,B
19,67,68,B
21,67,8,B
22,67,16,B
28,67,7,B
29,67,39,B
30,67,58,B
31,67,30,B
34,67,22,B
36,67,80,B
40,67,62,B
41,67,84,B
42,67,75,B
43,67,53,B
44,67,51,B
49,67,62,B
57,67,4,B
58,67,72,B
59,67,86,B
61,67,37,B
65,67,22,B
77,67,65,B
82,67,0,B
83,67,56,B
88,67,47,B
90,67,54,B
96,67,42,B
98,67,10,B
3,68,2,B
5,68,39,B
12,68,78,B
15,68,67,B
29,68,27,B
30,68,89,B
35,68,9,B
39,68,31,B
43,68,6,B
47,68,44,B
48,68,33,B
49,68,96,B
53,68,60,B
57,68,34,B
61,68,19,B
62,68,57,B
70,68,94,B
71,68,56,B
77,68,98,B
78,68,3,B
79,68,14,B
83,68,30,B
84,68,78,B
86,68,95,B
95,68,30,B
3,69,58,B
4,69,4,B
5,69,91,B
9,69,16,B
10,69,47,B
19,69,72,B
20,69,42,B
34,69,61,B
37,69,31,B
38,69,99,B
39,69,85,B
41,69,64,B
45,69,64,B
46,69,9,B
51,69,88,B
53,69,32,B
56,69,31,B
62,69,42,B
71,69,84,B
75,69,24,B
78,69,20,B
83,69,14,B
86,69,89,B
88,69,3,B
89,69,91,B
98,69,20,B
5,70,29,B
6,70,98,B
7,70,98,B
10,70,39,B
15,70,88,B
19,70,38,B
23,70,43,B
27,70,9,B
28,70,96,B
31,70,4,B
35,70,55,B
39,70,96,B
50,70,26,B
56,70,45,B
62,70,11,B
63,70,89,B
65,70,20,B
66,70,97,B
70,70,71,B
73,70,45,B
78,70,53,B
83,70,42,B
84,70,66,B
88,70,91,B
90,70,46,B
92,70,27,B
94,70,96,B
95,70,4,B
4,71,54,B
5,71,29,B
8,71,35,B
9,71,77,B
10,71,27,B
12,71,40,B
18,71,62,B
19,71,4,B
20,71,21,B
25,71,60,B
27,71,41,B
29,71,71,B
31,71,5,B
39,71,92,B
44,71,14,B
45,71,69,B
46,71,11,B
47,71,93,B
48,71,76,B
49,71,40,B
54,71,1,B
56,71,14,B
62,71,48,B
67,71,69,B
69,71,20,B
75,71,91,B
85,71,62,B
87,71,36,B
94,71,80,B
99,71,18,B
1,72,96,B
2,72,53,B
3,72,27,B
5,72,7,B
11,72,24,B
16,72,87,B
18,72,57,B
22,72,6,B
26,72,64,B
27,72,23,B
32,72,80,B
33,72,96,B
35,72,9,B
37,72,9,B
41,72,66,B
44,72,80,B
46,72,37,B
50,72,86,B
54,72,53,B
55,72,82,B
67,72,37,B
71,72,23,B
72,72,77,B
73,72,24,B
76,72,51,B
77,72,80,B
81,72,76,B
85,72,45,B
86,72,92,B
93,72,2,B
96,72,15,B
98,72,80,B
0,73,66,B
1,73,16,B
4,73,63,B
7,73,86,B
11,73,94,B
12,73,0,B
23,73,37,B
27,73,44,B
29,73,66,B
30,73,17,B
33,73,30,B
34,73,6,B
35,73,51,B
36,73,5,B
41,73,4,B
49,73,71,B
50,73,4,B
52,73,59,B
54,73,6,B
59,73,34,B
61,73,73,B
69,73,62,B
74,73,42,B
77,73,13,B
80,73,34,B
82,73,90,B
83,73,13,B
84,73,94,B
86,73,58,B
92,73,32,B
95,73,86,B
9,74,33,B
11,74,61,B
12,74,18,B
16,74,44,B
17,74,89,B
27,74,35,B
29,74,11,B
37,74,67,B
43,74,31,B
48,74,79,B
49,74,94,B
50,74,49,B
51,74,75,B
53,74,39,B
56,74,51,B
57,74,19,B
59,74,43,B
61,74,66,B
62,74,12,B
66,74,74,B
69,74,0,B
72,74,10,B
73,74,77,B
74,74,6,B
76,74,50,B
78,74,20,B
80,74,37,B
82,74,50,B
90,74,39,B
98,74,71,B
0,75,84,B
5,75,6,B
8,75,8,B
10,75,79,B
14,75,69,B
18,75,0,B
33,75,27,B
37,75,36,B
38,75,38,B
39,75,77,B
42,75,72,B
46,75,22,B
49,75,16,B
50,75,36,B
52,75,35,B
60,75,57,B
61,75,74,B
64,75,88,B
71,75,58,B
72,75,85,B
76,75,56,B
79,75,14,B
82,75,22,B
83,75,50,B
85,75,22,B
87,75,29,B
91,75,81,B
93,75,22,B
2,76,64,B
6,76,56,B
10,76,83,B
12,76,32,B
15,76,22,B
18,76,64,B
19,76,31,B
20,76,16,B
21,76,50,B
24,76,65,B
35,76,66,B
36,76,50,B
37,76,66,B
42,76,35,B
45,76,25,B
50,76,92,B
51,76,74,B
54,76,44,B
58,76,0,B
59,76,60,B
61,76,91,B
64,76,17,B
67,76,34,B
69,76,54,B
71,76,62,B
77,76,94,B
78,76,19,B
83,76,52,B
84,76,92,B
85,76,49,B
93,76,61,B
95,76,71,B
97,76,94,B
98,76,49,B
4,77,15,B
5,77,81,B
8,77,7,B
19,77,78,B
20,77,27,B
23,77,79,B
27,77,77,B
31,77,64,B
35,77,8,B
36,77,1,B
37,77,41,B
43,77,47,B
49,77,90,B
51,77,65,B
52,77,93,B
53,77,94,B
54,77,24,B
55,77,67,B
61,77,1,B
67,77,11,B
68,77,93,B
73,77,35,B
79,77,66,B
81,77,64,B
82,77,47,B
83,77,73,B
84,77,90,B
85,77,3,B
88,77,64,B
89,77,75,B
90,77,2,B
95,77,33,B
96,77,25,B
3,78,99,B
6,78,19,B
7,78,52,B
11,78,58,B
17,78,72,B
18,78,96,B
19,78,29,B
22,78,92,B
25,78,57,B
31,78,3,B
34,78,57,B
39,78,20,B
40,78,84,B
45,78,51,B
46,78,83,B
47,78,60,B
48,78,93,B
49,78,3,B
50,78,24,B
59,78,77,B
60,78,18,B
68,78,49,B
74,78,9,B
78,78,11,B
81,78,83,B
88,78,62,B
89,78,18,B
97,78,73,B
2,79,26,B
4,79,79,B
14,79,58,B
17,79,30,B
19,79,82,B
23,79,91,B
25,79,70,B
26,79,21,B
30,79,18,B
34,79,28,B
36,79,14,B
45,79,32,B
47,79,75,B
51,79,73,B
52,79,79,B
57,79,49,B
59,79,83,B
64,79,13,B
69,79,43,B
70,79,64,B
75,79,33,B
76,79,89,B
79,79,0,B
85,79,30,B
90,79,0,B
96,79,46,B
5,80,45,B
6,80,80,B
9,80,85,B
13,80,50,B
14,80,11,B
18,80,94,B
20,80,52,B
27,80,32,B
32,80,2,B
35,80,67,B
38,80,39,B
39,80,40,B
42,80,93,B
47,80,65,B
49,80,44,B
54,80,19,B
55,80,16,B
62,80,49,B
63,80,37,B
68,80,76,B
72,80,45,B
75,80,70,B
80,80,8,B
84,80,95,B
85,80,65,B
90,80,34,B
92,80,13,B
94,80,36,B
96,80,79,B
97,80,80,B
0,81,21,B
3,81,98,B
4,81,10,B
5,81,9,B
10,81,10,B
13,81,25,B
15,81,66,B
18,81,71,B
30,81,59,B
31,81,43,B
34,81,75,B
36,81,40,B
38,81,56,B
43,81,38,B
48,81,4,B
50,81,1,B
54,81,31,B
56,81,40,B
58,81,87,B
61,81,17,B
62,81,9,B
64,81,42,B
65,81,18,B
76,81,34,B
77,81,52,B
81,81,58,B
84,81,12,B
85,81,84,B
86,81,95,B
90,81,32,B
96,81,71,B
98,81,55,B
99,81,12,B
0,82,19,B
1,82,90,B
2,82,95,B
3,82,32,B
5,82,14,B
6,82,7,B
7,82,12,B
9,82,80,B
10,82,32,B
14,82,25,B
16,82,9,B
27,82,42,B
28,82,80,B
32,82,56,B
36,82,84,B
45,82,33,B
46,82,87,B
48,82,78,B
49,82,23,B
51,82,49,B
53,82,11,B
54,82,76,B
56,82,2,B
60,82,65,B
65,82,73,B
66,82,6,B
67,82,0,B
71,82,77,B
73,82,19,B
75,82,93,B
79,82,54,B
96,82,89,B
97,82,65,B
98,82,70,B
0,83,91,B
4,83,55,B
6,83,82,B
7,83,46,B
10,83,1,B
14,83,20,B
15,83,52,B
20,83,12,B
21,83,93,B
25,83,50,B
26,83,49,B
27,83,48,B
28,83,85,B
30,83,16,B
35,83,87,B
40,83,95,B
41,83,57,B
42,83,11,B
45,83,22,B
47,83,89,B
49,83,67,B
56,83,52,B
60,83,32,B
62,83,0,B
63,83,40,B
65,83,91,B
68,83,32,B
69,83,98,B
70,83,90,B
73,83,47,B
75,83,35,B
79,83,71,B
83,83,18,B
86,83,23,B
89,83,94,B
91,83,25,B
97,83,5,B
98,83,41,B
2,84,92,B
5,84,62,B
6,84,26,B
12,84,10,B
13,84,65,B
17,84,42,B
21,84,95,B
22,84,39,B
32,84,70,B
36,84,77,B
45,84,51,B
48,84,47,B
50,84,80,B
54,84,43,B
56,84,5,B
57,84,78,B
60,84,94,B
63,84,76,B
64,84,47,B
65,84,29,B
66,84,9,B
74,84,19,B
77,84,35,B
81,84,17,B
82,84,70,B
85,84,44,B
88,84,3,B
89,84,32,B
92,84,16,B
93,84,7,B
97,84,30,B
98,84,83,B
99,84,2,B
0,85,50,B
1,85,25,B
3,85,2,B
4,85,12,B
5,85,98,B
11,85,92,B
17,85,80,B
19,85,47,B
22,85,90,B
26,85,84,B
28,85,78,B
29,85,21,B
30,85,31,B
31,85,0,B
34,85,2,B
39,85,10,B
40,85,80,B
41,85,64,B
42,85,15,B
54,85,63,B
55,85,48,B
63,85,71,B
75,85,12,B
76,85,91,B
77,85,8,B
78,85,43,B
79,85,98,B
81,85,61,B
88,85,90,B
91,85,25,B
95,85,39,B
98,85,13,B
0,86,24,B
1,86,24,B
3,86,65,B
5,86,30,B
6,86,71,B
15,86,21,B
27,86,84,B
28,86,24,B
34,86,52,B
35,86,91,B
38,86,91,B
39,86,21,B
42,86,46,B
45,86,60,B
50,86,3,B
53,86,82,B
55,86,86,B
58,86,53,B
61,86,3,B
62,86,78,B
63,86,60,B
66,86,60,B
67,86,25,B
68,86,53,B
71,86,2,B
77,86,98,B
83,86,41,B
85,86,91,B
87,86,20,B
92,86,68,B
95,86,36,B
98,86,87,B
6,87,19,B
7,87,27,B
11,87,4,B
28,87,9,B
31,87,92,B
33,87,39,B
36,87,14,B
38,87,57,B
39,87,41,B
40,87,69,B
43,87,73,B
55,87,90,B
58,87,58,B
59,87,15,B
61,87,8,B
63,87,65,B
64,87,35,B
65,87,69,B
66,87,16,B
69,87,66,B
71,87,44,B
73,87,63,B
74,87,26,B
79,87,56,B
84,87,60,B
88,87,30,B
89,87,95,B
91,87,77,B
93,87,24,B
3,88,31,B
7,88,70,B
11,88,76,B
14,88,56,B
18,88,35,B
20,88,98,B
22,88,71,B
28,88,30,B
29,88,40,B
31,88,29,B
37,88,25,B
38,88,15,B
41,88,15,B
43,88,15,B
50,88,8,B
51,88,15,B
55,88,6,B
61,88,57,B
62,88,59,B
68,88,74,B
71,88,42,B
79,88,64,B
82,88,65,B
83,88,26,B
85,88,33,B
86,88,56,B
87,88,65,B
99,88,49,B
4,89,57,B
12,89,35,B
16,89,75,B
18,89,35,B
24,89,45,B
28,89,70,B
29,89,47,B
30,89,8,B
33,89,29,B
35,89,86,B
36,89,29,B
37,89,83,B
46,89,15,B
47,89,45,B
51,89,57,B
53,89,87,B
57,89,63,B
61,89,93,B
64,89,78,B
65,89,31,B
67,89,16,B
68,89,53,B
73,89,67,B
74,89,38,B
75,89,74,B
78,89,15,B
80,89,98,B
84,89,9,B
88,89,48,B
89,89,95,B
90,89,55,B
94,89,97,B
95,89,62,B
0,90,53,B
1,90,56,B
2,90,75,B
12,90,37,B
13,90,34,B
14,90,67,B
23,90,96,B
24,90,12,B
27,90,34,B
28,90,85,B
42,90,91,B
47,90,89,B
48,90,65,B
53,90,49,B
54,90,50,B
58,90,55,B
62,90,86,B
68,90,14,B
71,90,94,B
73,90,56,B
77,90,10,B
80,90,97,B
82,90,66,B
88,90,14,B
90,90,14,B
91,90,97,B
92,90,53,B
95,90,58,B
99,90,21,B
2,91,72,B
6,91,2,B
9,91,44,B
11,91,70,B
14,91,42,B
19,91,54,B
24,91,6,B
25,91,39,B
28,91,3,B
29,91,56,B
31,91,69,B
32,91,91,B
41,91,39,B
43,91,82,B
45,91,84,B
47,91,45,B
51,91,99,B
52,91,15,B
54,91,69,B
56,91,79,B
59,91,31,B
68,91,15,B
69,91,21,B
76,91,48,B
78,91,70,B
84,91,29,B
87,91,38,B
89,91,80,B
95,91,4,B
2,92,71,B
4,92,84,B
11,92,86,B
14,92,16,B
15,92,7,B
19,92,46,B
20,92,14,B
23,92,69,B
26,92,15,B
27,92,64,B
28,92,0,B
29,92,57,B
31,92,89,B
37,92,3,B
41,92,60,B
44,92,67,B
45,92,31,B
47,92,32,B
49,92,41,B
50,92,12,B
52,92,61,B
56,92,52,B
59,92,58,B
64,92,63,B
68,92,24,B
70,92,3,B
73,92,13,B
77,92,65,B
94,92,2,B
97,92,35,B
98,92,25,B
99,92,39,B
7,93,38,B
10,93,47,B
15,93,11,B
21,93,39,B
22,93,2,B
24,93,36,B
27,93,47,B
28,93,79,B
29,93,41,B
35,93,49,B
37,93,61,B
41,93,73,B
42,93,8,B
47,93,53,B
51,93,15,B
57,93,19,B
59,93,1,B
61,93,18,B
63,93,56,B
65,93,25,B
69,93,41,B
71,93,77,B
75,93,58,B
77,93,51,B
79,93,60,B
83,93,22,B
87,93,73,B
88,93,19,B
93,93,35,B
96,93,16,B
0,94,95,B
4,94,24,B
5,94,88,B
21,94,26,B
25,94,86,B
32,94,59,B
36,94,67,B
40,94,32,B
41,94,62,B
45,94,45,B
50,94,53,B
51,94,38,B
58,94,0,B
60,94,94,B
61,94,93,B
62,94,21,B
65,94,32,B
70,94,55,B
73,94,8,B
75,94,26,B
77,94,37,B
80,94,56,B
82,94,17,B
85,94,2,B
90,94,90,B
95,94,23,B
97,94,1,B
2,95,39,B
4,95,52,B
6,95,23,B
7,95,27,B
11,95,2,B
16,95,62,B
19,95,29,B
21,95,37,B
25,95,70,B
27,95,6,B
29,95,52,B
34,95,72,B
46,95,37,B
49,95,65,B
52,95,7,B
58,95,11,B
70,95,79,B
72,95,7,B
78,95,87,B
79,95,33,B
81,95,87,B
83,95,29,B
87,95,12,B
90,95,30,B
91,95,62,B
95,95,42,B
96,95,53,B
0,96,92,B
4,96,26,B
7,96,66,B
8,96,0,B
11,96,79,B
14,96,37,B
20,96,98,B
21,96,60,B
37,96,54,B
43,96,61,B
56,96,51,B
57,96,68,B
63,96,34,B
64,96,93,B
67,96,71,B
70,96,26,B
73,96,63,B
74,96,25,B
75,96,98,B
85,96,82,B
87,96,40,B
90,96,53,B
91,96,67,B
92,96,58,B
98,96,0,B
1,97,80,B
2,97,72,B
8,97,97,B
13,97,11,B
14,97,40,B
15,97,96,B
17,97,71,B
19,97,49,B
20,97,4,B
21,97,87,B
23,97,32,B
25,97,38,B
29,97,95,B
32,97,22,B
36,97,23,B
42,97,89,B
44,97,91,B
45,97,16,B
47,97,21,B
49,97,95,B
54,97,60,B
57,97,47,B
59,97,87,B
63,97,35,B
65,97,63,B
69,97,84,B
71,97,22,B
73,97,30,B
76,97,99,B
78,97,41,B
82,97,0,B
89,97,27,B
95,97,83,B
96,97,49,B
5,98,85,B
7,98,84,B
8,98,54,B
10,98,57,B
14,98,6,B
15,98,45,B
21,98,75,B
24,98,95,B
25,98,75,B
28,98,17,B
31,98,49,B
35,98,91,B
36,98,87,B
39,98,1,B
41,98,86,B
45,98,4,B
47,98,54,B
48,98,10,B
49,98,66,B
57,98,87,B
64,98,19,B
65,98,43,B
67,98,63,B
70,98,22,B
71,98,4,B
74,98,40,B
77,98,39,B
80,98,19,B
85,98,53,B
88,98,22,B
91,98,67,B
93,98,17,B
99,98,11,B
2,99,2,B
6,99,50,B
12,99,47,B
13,99,95,B
16,99,68,B
17,99,15,B
19,99,4,B
20,99,21,B
22,99,9,B
26,99,7,B
27,99,50,B
30,99,62,B
31,99,98,B
35,99,24,B
42,99,49,B
47,99,80,B
49,99,40,B
55,99,55,B
57,99,14,B
63,99,65,B
64,99,34,B
68,99,69,B
70,99,28,B
71,99,66,B
72,99,88,B
74,99,39,B
78,99,22,B
85,99,46,B
86,99,10,B
88,99,12,B
90,99,35,B
92,99,1,B
93,99,18,B
94,99,54,B
